Transaction Date,Post Date,Description,Category,Type,Amount,Memo
12/29/2025,12/30/2025,GOOGLE *Google One,Shopping,Sale,-272.18,
12/29/2025,12/30/2025,SUPABASE,Shopping,Sale,-34.33,
12/27/2025,12/29/2025,THE UNION RESTAURANT,Travel,Sale,-31.84,
12/28/2025,12/29/2025,PORTLAND FOOD CO-OP,Groceries,Sale,-200.08,
12/27/2025,12/28/2025,UBER   *TRIP,Travel,Sale,-17.19,
12/27/2025,12/28/2025,TST*RIGBY YARD,Food & Drink,Sale,-121.82,
12/27/2025,12/28/2025,PAYPAL *CAPCUT,Shopping,Sale,-13.05,
12/24/2025,12/25/2025,TST*THE WARREN TAVERN,Food & Drink,Sale,-82.55,
12/23/2025,12/24/2025,AMAZON MKTPL*JR0N52PP3,Shopping,Sale,-99.75,
12/23/2025,12/23/2025,GOOGLE *CLOUD HBZJFv,Bills & Utilities,Sale,-100.00,
12/22/2025,12/23/2025,FAL FEATURES LABELS,Shopping,Sale,-50.00,
12/22/2025,12/22/2025,UBER   *TRIP,Travel,Sale,-12.95,
12/21/2025,12/22/2025,TOPAZ LABS SOFTWARE,Shopping,Sale,-434.41,
12/20/2025,12/21/2025,UBER   *TRIP,Travel,Sale,-50.92,
12/20/2025,12/21/2025,UBER   *TRIP,Travel,Sale,-76.15,
12/20/2025,12/21/2025,UBER   *EATS,Groceries,Sale,-35.26,
12/18/2025,12/19/2025,MAGICPATH.AI,Shopping,Sale,-20.00,
12/16/2025,12/17/2025,NATE AI NEWS + CONSULT,Personal,Sale,-20.00,
12/16/2025,12/17/2025,WWW.PERPLEXITY.AI,Entertainment,Sale,-21.78,
12/15/2025,12/15/2025,AMAZON MKTPL*3F9S40ZT3,Shopping,Sale,-49.95,
12/15/2025,12/15/2025,AMAZON MKTPL*X14WX3AD3,Shopping,Sale,-65.37,
12/14/2025,12/14/2025,UBER   *TRIP,Travel,Sale,-47.04,
12/11/2025,12/14/2025,ROSEBANK PHARMACY  - SI,Health & Wellness,Sale,-12.40,
12/13/2025,12/14/2025,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-217.75,
12/12/2025,12/12/2025,UBER   *TRIP,Travel,Sale,-7.96,
12/12/2025,12/12/2025,SP GRAYMATTERCO,Groceries,Sale,-45.02,
12/12/2025,12/12/2025,HAILUOAI.VIDEO,Shopping,Sale,-94.99,
12/11/2025,12/11/2025,PP*ADOBE INC,Shopping,Sale,-65.31,
12/10/2025,12/11/2025,AMAZON MKTPL*TP2T01103,Shopping,Sale,-114.14,
12/10/2025,12/10/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-336.24,
12/10/2025,12/10/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-15.93,
12/09/2025,12/10/2025,AMAZON MKTPL*J99TB2MG3,Shopping,Sale,-55.97,
12/09/2025,12/10/2025,AP VAPE SHOP,Shopping,Sale,-197.99,
12/09/2025,12/10/2025,OPENAI *CHATGPT SUBSCR,Shopping,Sale,-217.75,
12/09/2025,12/10/2025,AMAZON MKTPL*P64BO7XI3,Shopping,Sale,-79.63,
12/07/2025,12/08/2025,UBER   *TRIP,Travel,Sale,-91.91,
12/07/2025,12/08/2025,MEDVIDI(EZCARE/HEALTH),Health & Wellness,Sale,-159.00,
12/07/2025,12/07/2025,Payment Thank You-Mobile,,Payment,3500.00,
12/06/2025,12/07/2025,MIDJOURNEY INC.,Shopping,Sale,-65.33,
12/05/2025,12/07/2025,001 YMCA OF GREATER BOSTO,Gifts & Donations,Sale,-50.00,
12/05/2025,12/07/2025,BOSS FOUNDRY,Professional Services,Sale,-17.00,
11/11/2025,12/05/2025,PURCH INTEREST CREDIT ADJ,Fees & Adjustments,Refund,0.32,
10/05/2025,12/05/2025,BOSS FOUNDRY,Professional Services,Adjustment,17.00,
12/03/2025,12/04/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-65.33,
12/01/2025,12/03/2025,SUNO INC.,Shopping,Sale,-10.00,
11/30/2025,12/01/2025,Amazon.com*BB4GJ3602,Shopping,Sale,-471.42,
11/29/2025,11/30/2025,GOOGLE *Google One,Professional Services,Sale,-272.18,
11/29/2025,11/30/2025,SUPABASE,Shopping,Sale,-35.00,
11/26/2025,11/26/2025,PAYPAL *CATBIRD,Shopping,Sale,-268.27,
11/22/2025,11/24/2025,AMK MUSIC HALL CONCESSION,Food & Drink,Sale,-23.78,
11/22/2025,11/24/2025,AMK MUSIC HALL CONCESSION,Food & Drink,Sale,-30.50,
11/22/2025,11/23/2025,TST* THE BEEHIVE,Food & Drink,Sale,-42.83,
11/21/2025,11/23/2025,TST*BUNKER HILL RESTAURA,Food & Drink,Sale,-104.53,
11/21/2025,11/21/2025,Payment Thank You-Mobile,,Payment,2000.00,
11/19/2025,11/20/2025,LEMSQZY* UNICORNSTUDIO,Shopping,Sale,-19.60,
11/17/2025,11/19/2025,AMTRAK .COM 3210635526686,Travel,Sale,-281.00,
11/18/2025,11/19/2025,MAGICPATH.AI,Shopping,Sale,-20.00,
11/16/2025,11/17/2025,AP VAPE SHOP,Shopping,Sale,-169.71,
11/16/2025,11/17/2025,WWW.PERPLEXITY.AI,Entertainment,Sale,-21.78,
11/15/2025,11/17/2025,GRAMERCY KITCHEN,Food & Drink,Sale,-43.80,
11/16/2025,11/17/2025,NATE AI NEWS + CONSULT,Personal,Sale,-20.00,
11/13/2025,11/14/2025,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-217.75,
11/13/2025,11/14/2025,PAYPAL *APPLE INC,Shopping,Sale,-2829.66,
11/12/2025,11/12/2025,SP GRAYMATTERCO,Groceries,Sale,-44.84,
11/11/2025,11/11/2025,PP*ADOBE INC,Shopping,Sale,-65.31,
11/10/2025,11/10/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-334.77,
11/08/2025,11/10/2025,YOUR DESIRE IN FOOD,Groceries,Sale,-7.79,
11/09/2025,11/10/2025,OPENAI *CHATGPT SUBSCR,Shopping,Sale,-217.75,
11/07/2025,11/10/2025,BAYVIEW DISCOUNT WINE &amp; L,Food & Drink,Sale,-33.74,
11/08/2025,11/09/2025,TST* IDLE MIND TAVERN,Food & Drink,Sale,-9.71,
11/08/2025,11/09/2025,TST* IDLE MIND TAVERN,Food & Drink,Sale,-8.51,
11/07/2025,11/09/2025,SQ *GOLDIE?S,Food & Drink,Sale,-54.38,
11/07/2025,11/09/2025,TST*OXOMOCO,Food & Drink,Sale,-118.22,
11/07/2025,11/09/2025,PALM GRILL CORP,Groceries,Sale,-9.88,
11/08/2025,11/09/2025,CODIA,Shopping,Sale,-34.30,
11/07/2025,11/07/2025,Payment Thank You-Mobile,,Payment,3000.00,
11/06/2025,11/07/2025,MIDJOURNEY INC.,Shopping,Sale,-65.33,
11/05/2025,11/06/2025,WESTERN BEEF #68,Groceries,Sale,-93.83,
11/05/2025,11/06/2025,BOSS FOUNDRY,Professional Services,Sale,-17.00,
11/05/2025,11/06/2025,001 YMCA OF GREATER BOSTO,Gifts & Donations,Sale,-50.00,
11/05/2025,11/05/2025,MEDVIDI(EZCARE/HEALTH),Health & Wellness,Sale,-159.00,
11/05/2025,11/05/2025,NAME-CHEAP.COM* FP1SBW,Professional Services,Sale,-18.68,
11/03/2025,11/04/2025,PARCHMENT-UNIV DOCS,Professional Services,Sale,-10.41,
11/03/2025,11/04/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-65.33,
10/30/2025,11/02/2025,UA INFLT    0164342226960,Travel,Sale,-8.00,
11/01/2025,11/02/2025,SUNO INC.,Shopping,Sale,-10.00,
10/31/2025,11/02/2025,WESTERN BEEF #68,Groceries,Sale,-193.89,
10/31/2025,11/02/2025,UBER   *TRIP,Travel,Sale,-13.30,
10/31/2025,10/31/2025,UBER   *TRIP,Travel,Sale,-88.66,
10/30/2025,10/31/2025,FAL.AI,Shopping,Sale,-50.00,
10/29/2025,10/30/2025,GOOGLE *Google One,Professional Services,Sale,-272.18,
10/29/2025,10/30/2025,Disney Plus,Bills & Utilities,Sale,-189.99,
10/29/2025,10/30/2025,SUPABASE,Shopping,Sale,-33.59,
10/29/2025,10/30/2025,UBER   *TRIP,Travel,Sale,-57.92,
10/28/2025,10/29/2025,AP VAPE SHOP,Shopping,Sale,-141.44,
10/27/2025,10/28/2025,SP GRAYMATTERCO,Groceries,Sale,-46.91,
10/24/2025,10/26/2025,UNITED      0164340676533,Travel,Sale,-50.00,
10/24/2025,10/26/2025,UA INFLT    0164340711284,Travel,Sale,-8.00,
10/24/2025,10/26/2025,UNITED      0164340676532,Travel,Sale,-40.00,
10/25/2025,10/26/2025,UBER   *TRIP,Travel,Sale,-64.34,
10/24/2025,10/26/2025,EWR C1 ABRUZZO,Food & Drink,Sale,-46.07,
10/24/2025,10/26/2025,UBER   *TRIP,Travel,Sale,-87.96,
10/24/2025,10/26/2025,EWR C1 GLOBAL BAZAAR,Groceries,Sale,-23.13,
10/20/2025,10/20/2025,PAYPAL *LCONSCIOUS,Groceries,Sale,-115.20,
10/19/2025,10/20/2025,LEMSQZY* UNICORNSTUDIO,Shopping,Sale,-18.00,
10/20/2025,10/20/2025,UBER   *TRIP,Travel,Sale,-12.02,
10/20/2025,10/20/2025,UBER   *TRIP,Travel,Sale,-97.53,
10/17/2025,10/19/2025,UBER   *TRIP,Travel,Sale,-26.97,
10/18/2025,10/19/2025,MAGICPATH.AI,Shopping,Sale,-20.00,
10/16/2025,10/19/2025,UA INFLT    0164338709643,Travel,Sale,-8.00,
10/18/2025,10/19/2025,TST*THE WARREN TAVERN,Food & Drink,Sale,-23.12,
10/16/2025,10/17/2025,NATE AI NEWS + CONSULT,Personal,Sale,-20.00,
10/16/2025,10/17/2025,WWW.PERPLEXITY.AI,Entertainment,Sale,-21.78,
10/13/2025,10/14/2025,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-217.75,
10/12/2025,10/13/2025,SP GRAYMATTERCO,Groceries,Sale,-44.84,
10/10/2025,10/13/2025,LA QUINTA MARKETPLACE,Food & Drink,Sale,-76.59,
10/10/2025,10/12/2025,HIGH DUNES #91,Shopping,Sale,-4.76,
10/11/2025,10/12/2025,PP*ADOBE INC,Shopping,Sale,-65.31,
10/10/2025,10/12/2025,UBER   *TRIP,Travel,Sale,-86.34,
10/10/2025,10/10/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-301.09,
10/09/2025,10/10/2025,OPENAI *CHATGPT SUBSCR,Shopping,Sale,-217.75,
10/08/2025,10/09/2025,CODIA,Shopping,Sale,-34.30,
10/07/2025,10/07/2025,Payment Thank You-Mobile,,Payment,2000.00,
10/06/2025,10/07/2025,001 YMCA OF GREATER BOSTO,Gifts & Donations,Sale,-50.00,
10/06/2025,10/07/2025,MIDJOURNEY INC.,Shopping,Sale,-65.33,
10/06/2025,10/07/2025,CARLYAGAR TRAINING,Professional Services,Sale,-333.33,
10/05/2025,10/06/2025,FAMILY DOLLAR,Shopping,Sale,-31.79,
10/06/2025,10/06/2025,PAYPAL *LOTTIEFILES,Professional Services,Sale,-239.88,
10/05/2025,10/06/2025,21ST.DEV,Shopping,Sale,-450.23,
10/05/2025,10/06/2025,BOSS FOUNDRY,Professional Services,Sale,-17.00,
10/03/2025,10/05/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-65.33,
10/02/2025,10/03/2025,HAILUOAI.VIDEO,Shopping,Sale,-50.00,
10/01/2025,10/03/2025,MTA*METROCARD MACHINE,Travel,Sale,-29.00,
10/01/2025,10/02/2025,AP VAPE SHOP,Shopping,Sale,-141.44,
10/01/2025,10/02/2025,PRODUCTCOMPASS.PM,Personal,Sale,-9.00,
09/29/2025,09/30/2025,SUPABASE,Shopping,Sale,-25.00,
09/29/2025,09/30/2025,GOOGLE *Google One,Shopping,Sale,-272.18,
09/25/2025,09/28/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
09/27/2025,09/28/2025,TST*LASTING JOY BREWERY,Food & Drink,Sale,-42.13,
09/26/2025,09/28/2025,ROSEBANK PHARMACY  - SI,Health & Wellness,Sale,-12.00,
09/23/2025,09/24/2025,BOB'S CARD  &amp; GIFT SHOP,Shopping,Sale,-6.51,
09/23/2025,09/23/2025,PAYPAL *BARONAPPINC,Shopping,Sale,-418.55,
09/22/2025,09/22/2025,MEDVIDI(EZCARE/HEALTH),Health & Wellness,Sale,-159.00,
09/20/2025,09/21/2025,21ST.DEV,Shopping,Sale,-250.66,
09/19/2025,09/21/2025,LEMSQZY* UNICORNSTUDIO,Shopping,Sale,-18.00,
09/20/2025,09/21/2025,TST* AINSLIE - BROOKLYN,Food & Drink,Sale,-24.77,
09/20/2025,09/21/2025,PAYPAL *LCONSCIOUS,Groceries,Sale,-95.96,
09/16/2025,09/17/2025,WWW.PERPLEXITY.AI,Entertainment,Sale,-21.78,
09/13/2025,09/15/2025,BRICK YARD CRAFT KITCHEN,Food & Drink,Sale,-13.71,
09/13/2025,09/15/2025,STATUE OF LIBERTY DELI,Groceries,Sale,-9.36,
09/14/2025,09/15/2025,TST* GEORGE AND JACKS TAP,Food & Drink,Sale,-44.79,
09/13/2025,09/14/2025,MFA  Boston,Entertainment,Sale,-120.00,
09/13/2025,09/14/2025,MIDJOURNEY INC.,Shopping,Sale,-52.26,
09/13/2025,09/14/2025,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-217.75,
09/12/2025,09/14/2025,HAILUOAI.VIDEO,Shopping,Sale,-94.99,
09/12/2025,09/14/2025,PP*PLOGUE,Bills & Utilities,Sale,-42.47,
09/12/2025,09/12/2025,SP GRAYMATTERCO,Groceries,Sale,-44.84,
09/12/2025,09/12/2025,SP GRAYMATTERCO,Groceries,Sale,-46.91,
09/09/2025,09/11/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
09/11/2025,09/11/2025,PP*ADOBE INC,Shopping,Sale,-65.31,
09/10/2025,09/10/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-294.63,
09/08/2025,09/10/2025,001 YMCA OF GREATER BOSTO,Gifts & Donations,Sale,-50.00,
09/09/2025,09/10/2025,OPENAI *CHATGPT SUBSCR,Shopping,Sale,-217.75,
09/08/2025,09/09/2025,CODIA,Shopping,Sale,-34.30,
09/07/2025,09/08/2025,AP VAPE SHOP,Shopping,Sale,-141.44,
09/07/2025,09/07/2025,Payment Thank You-Mobile,,Payment,2600.00,
09/06/2025,09/07/2025,CURSOR USAGE  AUG,Shopping,Sale,-0.76,
09/05/2025,09/07/2025,BOSS FOUNDRY,Professional Services,Sale,-17.00,
09/06/2025,09/07/2025,MIDJOURNEY INC.,Shopping,Sale,-65.33,
09/06/2025,09/07/2025,SQ *GRAND PRESTON'S,Food & Drink,Sale,-25.77,
09/05/2025,09/07/2025,001 YMCA OF GREATER BOSTO,Gifts & Donations,Sale,-100.00,
09/06/2025,09/07/2025,CARLYAGAR TRAINING,Professional Services,Sale,-333.33,
09/05/2025,09/07/2025,SQ *GRAND CAFE,Food & Drink,Sale,-80.25,
09/04/2025,09/05/2025,SQ *CLUBHOUSE GRILL,Food & Drink,Sale,-145.30,
09/03/2025,09/04/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-65.33,
09/04/2025,09/04/2025,PAYPAL *RCH NFLCOM RCH NF,Entertainment,Sale,-99.99,
09/01/2025,09/02/2025,PRODUCTCOMPASS.PM,Personal,Sale,-9.00,
08/31/2025,09/01/2025,BOTANIC TONICS,Groceries,Sale,-210.00,
08/29/2025,08/31/2025,MIDJOURNEY INC.,Shopping,Sale,-32.66,
08/29/2025,08/31/2025,GOOGLE *Google One,Professional Services,Sale,-272.18,
08/27/2025,08/29/2025,HAPPY CLEANERS,Personal,Sale,-28.00,
08/24/2025,08/26/2025,CITGO RICHMOND TOWN SER.,Gas,Sale,-19.00,
08/22/2025,08/24/2025,LS WILLOW SPIRITS AND,Food & Drink,Sale,-65.29,
08/22/2025,08/24/2025,QUICK CHEK CORPORATION,Gas,Sale,-26.45,
08/20/2025,08/22/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
08/19/2025,08/20/2025,LEMSQZY* UNICORNSTUDIO,Shopping,Sale,-19.60,
08/16/2025,08/18/2025,ROSEBANK PHARMACY  - SI,Health & Wellness,Sale,-12.00,
08/16/2025,08/17/2025,WWW.PERPLEXITY.AI,Entertainment,Sale,-21.78,
08/15/2025,08/17/2025,AP VAPE SHOP,Shopping,Sale,-141.44,
08/16/2025,08/17/2025,MESHY,Shopping,Sale,-120.00,
08/15/2025,08/15/2025,FANTASYPROS,Professional Services,Sale,-53.94,
08/13/2025,08/14/2025,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-217.75,
08/12/2025,08/12/2025,SP GRAYMATTERCO,Groceries,Sale,-46.91,
08/11/2025,08/11/2025,PP*ADOBE INC,Shopping,Sale,-65.31,
08/10/2025,08/11/2025,MEDVIDI(EZCARE/HEALTH),Health & Wellness,Sale,-159.00,
08/10/2025,08/10/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-278.39,
08/09/2025,08/10/2025,OPENAI *CHATGPT SUBSCR,Shopping,Sale,-204.25,
08/09/2025,08/10/2025,KEY FOOD 1586,Groceries,Sale,-21.59,
08/08/2025,08/10/2025,CODIA,Shopping,Sale,-34.30,
08/08/2025,08/08/2025,Payment Thank You-Mobile,,Payment,1500.00,
08/06/2025,08/08/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
08/07/2025,08/07/2025,AUTOMATIC PAYMENT - THANK,,Payment,400.00,
08/06/2025,08/07/2025,CARLYAGAR TRAINING,Professional Services,Sale,-333.33,
08/06/2025,08/06/2025,CURSOR USAGE  JUL,Shopping,Sale,-11.73,
08/05/2025,08/06/2025,BOSS FOUNDRY,Professional Services,Sale,-17.00,
08/03/2025,08/04/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-65.33,
08/03/2025,08/04/2025,SPEEDWAY 07809,Gas,Sale,-37.01,
08/01/2025,08/03/2025,BOTANIC TONICS,Groceries,Sale,-210.00,
08/02/2025,08/03/2025,WAWA 963,Gas,Sale,-10.02,
08/01/2025,08/03/2025,SQ *SMOKER &amp; ADEL,Food & Drink,Sale,-64.58,
08/01/2025,08/03/2025,QUICK CHEK FOOD STR,Gas,Sale,-8.28,
08/01/2025,08/03/2025,PRODUCTCOMPASS.PM,Personal,Sale,-9.00,
08/01/2025,08/03/2025,WESTERN BEEF #68,Groceries,Sale,-186.86,
07/29/2025,07/30/2025,GOOGLE *Google One,Shopping,Sale,-136.08,
07/29/2025,07/30/2025,SP GRAYMATTERCO,Groceries,Sale,-46.91,
07/29/2025,07/30/2025,MIDJOURNEY INC.,Shopping,Sale,-32.66,
07/28/2025,07/29/2025,OPENAI *CHATGPT SUBSCR,Shopping,Sale,-21.78,
07/27/2025,07/28/2025,CURSOR USAGE MID  JUL,Shopping,Sale,-22.12,
07/25/2025,07/27/2025,AP VAPE SHOP,Shopping,Sale,-141.44,
07/25/2025,07/27/2025,GAMMA.APP,Shopping,Sale,-91.28,
07/25/2025,07/27/2025,WESTERN BEEF #68,Groceries,Sale,-144.38,
07/23/2025,07/25/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
07/22/2025,07/23/2025,MIDJOURNEY INC.,Shopping,Sale,-21.78,
07/21/2025,07/22/2025,AMAZON MKTPL*IG6LH0GO3,Shopping,Sale,-61.74,
07/20/2025,07/22/2025,CITGO RICHMOND TOWN SER.,Gas,Sale,-29.01,
07/20/2025,07/21/2025,PAYPAL *LCONSCIOUS,Groceries,Sale,-115.20,
07/19/2025,07/20/2025,LEMSQZY* UNICORNSTUDIO,Shopping,Sale,-19.60,
07/17/2025,07/20/2025,ROSEBANK PHARMACY  - SI,Health & Wellness,Sale,-12.00,
07/16/2025,07/17/2025,WWW.PERPLEXITY.AI,Entertainment,Sale,-21.78,
07/15/2025,07/16/2025,PAYPAL *LAGOSEC INC,Bills & Utilities,Sale,-112.74,
07/13/2025,07/14/2025,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-28.80,
07/13/2025,07/14/2025,PAYPAL *1MD,Groceries,Sale,-179.94,
07/11/2025,07/13/2025,PP*ADOBE INC,Shopping,Sale,-65.31,
07/12/2025,07/13/2025,SP GRAYMATTERCO,Groceries,Sale,-46.91,
07/10/2025,07/10/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-241.67,
07/08/2025,07/09/2025,CODIA,Shopping,Sale,-34.30,
07/07/2025,07/08/2025,GAMMA.APP,Shopping,Sale,-96.00,
07/07/2025,07/07/2025,Payment Thank You-Mobile,,Payment,356.00,
07/06/2025,07/07/2025,CARLYAGAR TRAINING,Professional Services,Sale,-333.33,
07/05/2025,07/06/2025,BOSS FOUNDRY,Professional Services,Sale,-17.00,
07/03/2025,07/06/2025,CURSOR  AI POWERED IDE,Shopping,Return,171.94,
07/03/2025,07/04/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-65.33,
07/02/2025,07/03/2025,BOTANIC TONICS,Groceries,Sale,-210.00,
07/02/2025,07/03/2025,ANTHROPIC,Shopping,Sale,-108.88,
07/01/2025,07/02/2025,PRODUCTCOMPASS.PM,Personal,Sale,-9.00,
06/29/2025,06/30/2025,GOOGLE *Google One,Shopping,Sale,-136.08,
06/29/2025,06/30/2025,MIDJOURNEY INC.,Shopping,Sale,-32.66,
06/28/2025,06/29/2025,OPENAI *CHATGPT SUBSCR,Shopping,Sale,-21.78,
06/24/2025,06/26/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
06/23/2025,06/24/2025,AMAZON MKTPL*NQ1AV4182,Shopping,Sale,-124.08,
06/23/2025,06/24/2025,AMAZON MKTPL*NQ3J67E82,Shopping,Sale,-78.23,
06/19/2025,06/20/2025,LEMSQZY* UNICORNSTUDIO,Shopping,Sale,-19.60,
06/16/2025,06/17/2025,WWW.PERPLEXITY.AI,Entertainment,Sale,-21.78,
06/15/2025,06/16/2025,SP GRAYMATTERCO,Groceries,Sale,-48.29,
06/13/2025,06/15/2025,FIGMA,Professional Services,Sale,-209.04,
06/13/2025,06/15/2025,TST*DOVETAIL RESTAURANT,Food & Drink,Sale,-76.08,
06/12/2025,06/13/2025,SP GRAYMATTERCO,Groceries,Sale,-47.20,
06/11/2025,06/13/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
06/12/2025,06/13/2025,MEDVIDI(EZCARE/HEALTH),Health & Wellness,Sale,-159.00,
06/10/2025,06/11/2025,MOBBIN.COM,Shopping,Sale,-45.00,
06/09/2025,06/11/2025,001 YMCA OF GREATER BOSTO,Gifts & Donations,Sale,-61.16,
06/10/2025,06/11/2025,PP*ADOBE INC,Shopping,Sale,-65.31,
06/10/2025,06/10/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-215.17,
06/09/2025,06/10/2025,21ST.DEV,Shopping,Sale,-192.00,
06/07/2025,06/08/2025,Payment Thank You-Mobile,,Payment,1000.00,
06/06/2025,06/08/2025,CARLYAGAR TRAINING,Professional Services,Sale,-333.33,
06/06/2025,06/06/2025,AUTOMATIC PAYMENT - THANK,,Payment,277.00,
06/05/2025,06/06/2025,AP VAPE SHOP,Shopping,Sale,-169.71,
