Transaction Date,Post Date,Description,Category,Type,Amount,Memo
06/05/2025,06/06/2025,NEWSLETTER: AAKASHG PG,Personal,Sale,-150.00,
06/05/2025,06/06/2025,BOSS FOUNDRY,Professional Services,Sale,-17.00,
06/05/2025,06/06/2025,BOSS FOUNDRY,Professional Services,Sale,-23.00,
06/02/2025,06/03/2025,OPENAI,Shopping,Sale,-108.88,
06/02/2025,06/03/2025,BOTANIC TONICS,Groceries,Sale,-210.00,
06/02/2025,06/03/2025,ANTHROPIC,Shopping,Sale,-54.44,
06/01/2025,06/01/2025,PAYPAL *WAWALLAMA,Professional Services,Sale,-15.00,
05/30/2025,06/01/2025,ROSEBANK PHARMACY  - SI,Health & Wellness,Sale,-12.00,
05/29/2025,05/30/2025,MIDJOURNEY INC.,Shopping,Sale,-32.66,
05/29/2025,05/30/2025,GOOGLE *Google One,Professional Services,Sale,-136.08,
05/28/2025,05/30/2025,WWW.DRNANCYLI.COM,Education,Return,619.35,
05/29/2025,05/29/2025,AMAZON MKTPL*N63P75Z42,Shopping,Sale,-128.64,
05/28/2025,05/29/2025,OPENAI *CHATGPT SUBSCR,Shopping,Sale,-21.78,
05/28/2025,05/29/2025,VERCEL INC.,Professional Services,Sale,-20.00,
05/28/2025,05/29/2025,RAZ*HelloPM LLP,Education,Sale,-850.00,
05/27/2025,05/29/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
05/27/2025,05/28/2025,klingai.com,Entertainment,Sale,-10.00,
05/26/2025,05/27/2025,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-217.75,
05/26/2025,05/27/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-209.04,
05/26/2025,05/27/2025,UDEMY: ONLINE COURSES,Education,Sale,-18.99,
05/22/2025,05/23/2025,WWW.DRNANCYLI.COM,Education,Sale,-641.41,
05/20/2025,05/21/2025,PAYPAL *LCONSCIOUS,Groceries,Sale,-95.96,
05/19/2025,05/20/2025,AMAZON MKTPL*NW1LI5SD1,Shopping,Sale,-49.98,
05/19/2025,05/20/2025,AMAZON MKTPL*NW2P82S81,Shopping,Sale,-35.10,
05/19/2025,05/20/2025,AMAZON MKTPL*NZ83H26X2,Shopping,Sale,-49.98,
05/18/2025,05/19/2025,FITZIEL,Personal,Sale,-9.00,
05/17/2025,05/18/2025,OPENAI,Shopping,Sale,-108.88,
05/15/2025,05/16/2025,PADDLE.NET* CHATBOTAI,Shopping,Sale,-59.99,
05/15/2025,05/16/2025,PADDLE.NET* CHATBOTAI,Shopping,Sale,-99.99,
05/15/2025,05/16/2025,PADDLE.NET* CHATBOTAI,Shopping,Sale,-9.99,
05/14/2025,05/15/2025,AMAZON MKTPL*NI0YQ3WM1,Shopping,Sale,-39.98,
05/13/2025,05/15/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
05/14/2025,05/15/2025,AMAZON MKTPL*NW8R55OL0,Shopping,Sale,-120.84,
05/12/2025,05/13/2025,SP GRAYMATTERCO,Groceries,Sale,-50.15,
05/11/2025,05/12/2025,AP VAPE SHOP,Shopping,Sale,-141.44,
05/10/2025,05/11/2025,PP*ADOBE INC,Shopping,Sale,-65.31,
05/10/2025,05/11/2025,MEDVIDI(EZCARE/HEALTH),Health & Wellness,Sale,-159.00,
05/09/2025,05/09/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-167.34,
05/07/2025,05/07/2025,Payment Thank You-Mobile,,Payment,1000.00,
05/06/2025,05/07/2025,CARLYAGAR TRAINING,Professional Services,Sale,-333.33,
05/04/2025,05/05/2025,ELEVENLABS.IO,Shopping,Sale,-239.53,
05/03/2025,05/05/2025,BOTANIC TONICS,Groceries,Sale,-210.00,
05/03/2025,05/04/2025,PAYPAL *NEUROGUM,Groceries,Sale,-36.99,
05/02/2025,05/04/2025,BROOME STREET BAR,Food & Drink,Sale,-88.00,
05/01/2025,05/02/2025,SP GRAYMATTERCO,Groceries,Sale,-68.99,
04/29/2025,05/01/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
04/30/2025,05/01/2025,AMAZON MKTPL*CJ8Q811U3,Shopping,Sale,-57.69,
04/30/2025,05/01/2025,CODECADEMY,Bills & Utilities,Sale,-130.59,
04/28/2025,04/29/2025,OPENAI *CHATGPT SUBSCR,Shopping,Sale,-21.78,
04/27/2025,04/28/2025,KLINGAI.COM,Entertainment,Sale,-79.20,
04/27/2025,04/28/2025,FAMILY DOLLAR,Shopping,Sale,-12.85,
04/27/2025,04/28/2025,WESTERN BEEF #68,Groceries,Sale,-18.98,
04/26/2025,04/27/2025,MICROSOFT*STORE,Shopping,Sale,-108.86,
04/24/2025,04/25/2025,TEALHQ,Shopping,Sale,-29.00,
04/22/2025,04/23/2025,HELP.MAX.COM,Entertainment,Sale,-169.99,
04/18/2025,04/20/2025,AP VAPE SHOP,Shopping,Sale,-141.44,
04/20/2025,04/20/2025,PAYPAL *LCONSCIOUS,Groceries,Sale,-115.20,
04/19/2025,04/20/2025,HOMEPORT LIQUORS &amp; FINE,Food & Drink,Sale,-19.58,
04/18/2025,04/20/2025,HOMEPORT LIQUORS &amp; FINE,Food & Drink,Sale,-49.03,
04/19/2025,04/20/2025,FAMILY DOLLAR,Shopping,Sale,-16.20,
04/18/2025,04/20/2025,TST*SEPPE PIZZA BAR,Food & Drink,Sale,-120.15,
04/14/2025,04/15/2025,AMAZON MKTPL*3Q6CM55U3,Shopping,Sale,-99.96,
04/12/2025,04/14/2025,AMK CAPITAL ONE ARENA CNC,Food & Drink,Sale,-54.96,
04/12/2025,04/13/2025,SP GRAYMATTERCO,Groceries,Sale,-50.15,
04/10/2025,04/13/2025,KOGOD LIQUORS,Food & Drink,Sale,-86.28,
04/12/2025,04/13/2025,TST*WHISKEY BAR,Food & Drink,Sale,-28.86,
04/11/2025,04/13/2025,WHOLEFDS PST 10135,Groceries,Sale,-82.46,
04/12/2025,04/13/2025,TST* ZAYTINYA,Food & Drink,Sale,-153.72,
04/09/2025,04/11/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
04/10/2025,04/10/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-164.33,
04/10/2025,04/10/2025,PP*ADOBE INC,Shopping,Sale,-65.31,
04/08/2025,04/09/2025,WESTERN BEEF #68,Groceries,Sale,-62.46,
04/07/2025,04/08/2025,SAFI FRESH,Food & Drink,Sale,-30.24,
04/06/2025,04/08/2025,CENEX-KB &amp; KS INVESTMENT,Gas,Sale,-19.18,
04/07/2025,04/08/2025,CITY MARKET @MCI 533,Shopping,Sale,-12.99,
04/06/2025,04/08/2025,24 7 TRAVEL ST,Gas,Sale,-19.18,
04/06/2025,04/08/2025,TST*THE FORT,Food & Drink,Sale,-13.04,
04/07/2025,04/07/2025,Payment Thank You-Mobile,,Payment,2500.00,
04/06/2025,04/07/2025,DELTA AIR   Baggage Fee,Travel,Sale,-35.00,
04/06/2025,04/07/2025,CARLYAGAR TRAINING,Professional Services,Sale,-333.33,
04/04/2025,04/07/2025,BUBBLES WINE &amp; SPIRITS,Food & Drink,Sale,-61.54,
04/04/2025,04/06/2025,LGA E CIBO EXPRESS E,Groceries,Sale,-52.15,
04/04/2025,04/06/2025,LGA E BUBBYS DINER,Food & Drink,Sale,-23.43,
04/03/2025,04/06/2025,DELTA       0064237474686,Travel,Sale,-35.00,
04/04/2025,04/06/2025,LGA E BUBBYS DINER,Food & Drink,Sale,-23.43,
04/03/2025,04/04/2025,CVS/PHARMACY #11226,Health & Wellness,Sale,-6.85,
04/03/2025,04/04/2025,BOTANIC TONICS,Groceries,Sale,-210.00,
04/02/2025,04/03/2025,AMAZON MKTPL*VR4WW9WV3,Shopping,Sale,-79.79,
03/29/2025,03/31/2025,CONVENIENCE 365 MARKET AN,Groceries,Sale,-5.16,
03/29/2025,03/31/2025,BUNKER HILL LIQUORS,Food & Drink,Sale,-34.05,
03/29/2025,03/31/2025,CHARLESTOWN LIQUORS,Food & Drink,Sale,-41.99,
03/27/2025,03/28/2025,AMAZON MKTPL*5O9OU0JQ3,Shopping,Sale,-27.22,
03/25/2025,03/27/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
03/27/2025,03/27/2025,AMAZON MKTPL*UU39H6C13,Shopping,Sale,-27.99,
03/25/2025,03/26/2025,TEALHQ,Shopping,Sale,-29.00,
03/25/2025,03/26/2025,AMAZON MKTPLACE PMTS,Shopping,Return,27.99,
03/26/2025,03/26/2025,LEMONADE INSURANCE,Bills & Utilities,Sale,-126.00,
03/25/2025,03/26/2025,AMAZON MKTPLACE PMTS,Shopping,Return,21.78,
03/25/2025,03/25/2025,SP GRAYMATTERCO,Groceries,Sale,-34.50,
03/22/2025,03/24/2025,ROSEBANK PHARMACY  - SI,Health & Wellness,Sale,-12.00,
03/22/2025,03/23/2025,FAMILY DOLLAR,Shopping,Sale,-3.42,
03/20/2025,03/21/2025,MEDVIDI(EZCARE/HEALTH),Health & Wellness,Sale,-159.00,
03/20/2025,03/21/2025,AMAZON MKTPL*456ET0EA3,Shopping,Sale,-163.62,
03/18/2025,03/19/2025,AP VAPE SHOP,Shopping,Sale,-169.71,
03/15/2025,03/17/2025,ONEPARKINGTENEXCHANGE,Travel,Sale,-40.00,
03/15/2025,03/17/2025,HYATT HOUSE JERSEY CITY,Travel,Sale,-220.42,
03/11/2025,03/13/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
03/12/2025,03/13/2025,SP GRAYMATTERCO,Groceries,Sale,-34.50,
03/09/2025,03/12/2025,PAYPAL *SETHMEDIA OSMO,Groceries,Sale,-144.00,
03/09/2025,03/12/2025,PAYPAL *SETHMEDIA OSMO,Groceries,Sale,-99.00,
03/11/2025,03/11/2025,Amazon.com*SW6ES44R3,Shopping,Sale,-45.52,
03/10/2025,03/10/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-118.86,
03/09/2025,03/10/2025,FAMILY DOLLAR,Shopping,Sale,-31.30,
03/07/2025,03/10/2025,HAPPY CLEANERS,Personal,Sale,-28.00,
03/10/2025,03/10/2025,PP*ADOBE INC,Shopping,Sale,-65.31,
03/08/2025,03/09/2025,Payment Thank You-Mobile,,Payment,500.00,
03/07/2025,03/09/2025,AMAZON MKTPL*CQ5625BX3,Shopping,Sale,-19.99,
03/07/2025,03/07/2025,AUTOMATIC PAYMENT - THANK,,Payment,186.00,
03/07/2025,03/07/2025,AMAZON MKTPL*671LU5YT3,Shopping,Sale,-79.05,
03/06/2025,03/07/2025,CARLYAGAR TRAINING,Professional Services,Sale,-333.33,
03/04/2025,03/05/2025,CVS/PHARMACY #02364,Health & Wellness,Sale,-0.85,
03/04/2025,03/05/2025,TEZ*Valet-Richmond Univer,Travel,Sale,-28.50,
03/04/2025,03/05/2025,BOTANIC TONICS,Groceries,Sale,-105.00,
03/04/2025,03/05/2025,AMK RUMC STARBUCKS,Food & Drink,Sale,-12.58,
03/02/2025,03/02/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.72,
02/27/2025,03/02/2025,CIAO PAULETTE,Food & Drink,Sale,-24.22,
03/02/2025,03/02/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.54,
02/28/2025,03/02/2025,AU BOURGUIGNON,Food & Drink,Sale,-51.43,
03/02/2025,03/02/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.45,
03/01/2025,03/02/2025,RELAY DAILY MON 4167867,Shopping,Sale,-15.17,
03/02/2025,03/02/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.51,
02/27/2025,03/02/2025,UBER   *TRIP,Travel,Sale,-17.21,
03/02/2025,03/02/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.01,
02/27/2025,03/02/2025,BERCYC314       4005525,Food & Drink,Sale,-33.70,
03/02/2025,03/02/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.63,
02/27/2025,03/02/2025,BERCYC314       4005525,Food & Drink,Sale,-21.06,
03/02/2025,03/02/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.44,
02/28/2025,03/02/2025,CIAO PAULETTE,Food & Drink,Sale,-48.28,
03/02/2025,03/02/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.58,
03/01/2025,03/02/2025,MICHEL ROTH     2961860,Food & Drink,Sale,-19.54,
03/02/2025,03/02/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.53,
02/28/2025,03/02/2025,FRANPRIX 6866,Shopping,Sale,-17.80,
03/02/2025,03/02/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.52,
02/28/2025,03/02/2025,AU PETIT VERSAIL,Food & Drink,Sale,-17.53,
03/02/2025,03/02/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.41,
03/01/2025,03/02/2025,UBER   *TRIP,Travel,Sale,-47.02,
03/02/2025,03/02/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-2.68,
02/26/2025,03/02/2025,ALTRO FRENCHIE  4189839,Food & Drink,Sale,-89.42,
02/28/2025,02/28/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.30,
02/27/2025,02/28/2025,SC-CREPERIE ELO,Food & Drink,Sale,-10.00,
02/28/2025,02/28/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.20,
02/27/2025,02/28/2025,PHARMACIE SORBON2179764,Health & Wellness,Sale,-6.84,
02/28/2025,02/28/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.56,
02/26/2025,02/28/2025,ZENA            4136732,Food & Drink,Sale,-18.83,
02/27/2025,02/27/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.66,
02/26/2025,02/27/2025,JOJO &amp; CO,Food & Drink,Sale,-22.30,
02/27/2025,02/27/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-5.78,
02/25/2025,02/27/2025,GEOSMINE        2087736,Food & Drink,Sale,-192.70,
02/26/2025,02/27/2025,MONOP' STE CROIX DE LA BR,Groceries,Sale,-3.41,
02/27/2025,02/27/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.16,
02/26/2025,02/27/2025,SK LE CORNER,Food & Drink,Sale,-5.47,
02/26/2025,02/26/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.36,
02/25/2025,02/26/2025,CARREFOUR BON AP,Groceries,Sale,-45.57,
02/26/2025,02/26/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.12,
02/25/2025,02/26/2025,ARCHIVES MINI MA,Groceries,Sale,-4.16,
02/26/2025,02/26/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.06,
02/25/2025,02/26/2025,ARCHIVES MINI MA,Groceries,Sale,-2.18,
02/26/2025,02/26/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.56,
02/25/2025,02/26/2025,PRET A MANGER,Food & Drink,Sale,-18.79,
02/26/2025,02/26/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.46,
02/25/2025,02/26/2025,CLAIRET CHARLES,Health & Wellness,Sale,-15.36,
02/25/2025,02/25/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.82,
02/24/2025,02/25/2025,GRAPESHOTS,Food & Drink,Sale,-27.65,
02/24/2025,02/25/2025,PAYPAL *PSD STACK,Shopping,Sale,-29.99,
02/25/2025,02/25/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.91,
02/24/2025,02/25/2025,UBER   *TRIP,Travel,Sale,-30.60,
02/25/2025,02/25/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.61,
02/24/2025,02/25/2025,Caffe Concerto,Food & Drink,Sale,-53.94,
02/25/2025,02/25/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.87,
02/24/2025,02/25/2025,Ye Ye,Food & Drink,Sale,-29.23,
02/25/2025,02/25/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.63,
02/24/2025,02/25/2025,CHURCHILL ARMS KENSINGTON,Food & Drink,Sale,-21.12,
02/25/2025,02/25/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.57,
02/24/2025,02/25/2025,HARRODS LTD,Shopping,Sale,-19.02,
02/24/2025,02/25/2025,PAYPAL *PRIMAL HARV,Groceries,Sale,-60.27,
02/25/2025,02/25/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.62,
02/24/2025,02/25/2025,PRET A MANGER,Food & Drink,Sale,-20.93,
02/24/2025,02/24/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.96,
02/23/2025,02/24/2025,BLACKLOCK},Food & Drink,Sale,-65.63,
02/23/2025,02/24/2025,TEALHQ,Shopping,Sale,-29.00,
02/24/2025,02/24/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.54,
02/23/2025,02/24/2025,SQ *THE TEN BELLS,Food & Drink,Sale,-18.01,
02/24/2025,02/24/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.13,
02/23/2025,02/24/2025,UBER   *EATS,Food & Drink,Sale,-37.99,
02/24/2025,02/24/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.51,
02/23/2025,02/24/2025,Bricklayers Arms,Food & Drink,Sale,-17.12,
02/24/2025,02/24/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.92,
02/23/2025,02/24/2025,Smokestak,Food & Drink,Sale,-64.21,
02/23/2025,02/23/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.03,
02/22/2025,02/23/2025,Kool store,Groceries,Sale,-1.27,
02/23/2025,02/23/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.69,
02/21/2025,02/23/2025,SUNDAY*Dishoom Shoreditch,Food & Drink,Sale,-56.50,
02/23/2025,02/23/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.21,
02/22/2025,02/23/2025,The Red Lion,Food & Drink,Sale,-7.10,
02/23/2025,02/23/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.46,
02/21/2025,02/23/2025,Nancy Spains,Food & Drink,Sale,-48.92,
02/23/2025,02/23/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.30,
02/21/2025,02/23/2025,COSTA COFFEE 43010575,Food & Drink,Sale,-10.08,
02/23/2025,02/23/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.24,
02/22/2025,02/23/2025,TESCO STORES 5508,Groceries,Sale,-8.27,
02/22/2025,02/23/2025,The Breakfast Club Hoxton,Food & Drink,Sale,-104.44,
02/23/2025,02/23/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.43,
02/21/2025,02/23/2025,COCOTTE,Food & Drink,Sale,-47.77,
02/20/2025,02/23/2025,JFK T8 O NEALS,Food & Drink,Sale,-47.51,
02/23/2025,02/23/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.22,
02/22/2025,02/23/2025,The Red Lion,Food & Drink,Sale,-7.48,
02/23/2025,02/23/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.22,
02/22/2025,02/23/2025,The Red Lion,Food & Drink,Sale,-7.48,
02/22/2025,02/23/2025,AMATHUS (Shoreditch),Food & Drink,Sale,-56.21,
02/23/2025,02/23/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.26,
02/21/2025,02/23/2025,Nancy Spains,Food & Drink,Sale,-42.33,
02/23/2025,02/23/2025,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.54,
02/21/2025,02/23/2025,THE FOX,Food & Drink,Sale,-18.33,
02/17/2025,02/17/2025,PAYPAL *NATIONALRAI,Travel,Sale,-216.00,
02/10/2025,02/11/2025,UKVI ETAMOB00000098859,Bills & Utilities,Sale,-12.83,
02/10/2025,02/10/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-118.15,
02/08/2025,02/10/2025,HOLIDAY BEVERAGE,Food & Drink,Sale,-47.09,
02/09/2025,02/10/2025,PP*ADOBE INC,Shopping,Sale,-65.31,
02/09/2025,02/09/2025,AMAZON MKTPL*Z71U87UA1,Shopping,Sale,-29.58,
02/07/2025,02/07/2025,Payment Thank You-Mobile,,Payment,1800.00,
02/06/2025,02/07/2025,CARLYAGAR TRAINING,Professional Services,Sale,-333.33,
02/05/2025,02/06/2025,SP CLUB EARLYBIRD,Groceries,Sale,-33.25,
02/05/2025,02/06/2025,SP CREATE WELLNESS IN,Groceries,Sale,-38.40,
02/03/2025,02/04/2025,Amazon.com*1X9D27JK3,Shopping,Sale,-32.94,
02/03/2025,02/04/2025,AP VAPE SHOP,Shopping,Sale,-141.43,
02/02/2025,02/03/2025,BOTANIC TONICS,Groceries,Sale,-105.00,
02/03/2025,02/03/2025,AMAZON MKTPL*ZC26257R1,Shopping,Sale,-64.01,
01/31/2025,02/02/2025,ASPIRESHIP,Professional Services,Sale,-209.30,
01/30/2025,01/31/2025,TRANSPARENT LABS,Groceries,Sale,-49.98,
01/28/2025,01/29/2025,PARAMOUNT+,Bills & Utilities,Sale,-119.99,
01/28/2025,01/29/2025,PAYPAL *BUCKED UP,Groceries,Sale,-6.48,
01/24/2025,01/26/2025,TEALHQ,Shopping,Sale,-29.00,
01/21/2025,01/23/2025,MTA*METROCARD MACHINE,Travel,Sale,-35.00,
01/20/2025,01/22/2025,CITGO RICHMOND TOWN SER.,Gas,Sale,-27.35,
01/20/2025,01/20/2025,PAYPAL *LCONSCIOUS,Groceries,Sale,-211.16,
01/17/2025,01/19/2025,LS BEVERAGE ISLAND LL,Groceries,Sale,-215.28,
01/16/2025,01/17/2025,GOOGLE *Google One,Shopping,Return,1.18,
01/15/2025,01/15/2025,PAYPAL *CALMING CO,Groceries,Sale,-83.94,
01/14/2025,01/14/2025,PAYPAL *1MD,Groceries,Sale,-179.94,
01/11/2025,01/12/2025,WESTERN BEEF #68,Groceries,Sale,-64.72,
01/11/2025,01/12/2025,FAMILY DOLLAR,Shopping,Sale,-26.75,
01/10/2025,01/12/2025,LinkedInPre *65218334,Bills & Utilities,Sale,-261.17,
01/10/2025,01/10/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-76.25,
01/09/2025,01/10/2025,PP*ADOBE INC,Shopping,Sale,-65.31,
01/09/2025,01/10/2025,21-DRAW.COM,Entertainment,Sale,-59.00,
01/07/2025,01/07/2025,Payment Thank You-Mobile,,Payment,129.00,
01/03/2025,01/05/2025,GOOGLE *Google One,Shopping,Sale,-2.17,
01/03/2025,01/05/2025,TRIBECA FINEST MARKET GRO,Groceries,Sale,-2.83,
01/04/2025,01/05/2025,MTA*NYCT PAYGO,Travel,Sale,-2.90,
01/03/2025,01/05/2025,WESTERN BEEF #68,Groceries,Sale,-122.12,
01/03/2025,01/05/2025,BOTANIC TONICS,Groceries,Sale,-105.00,
01/02/2025,01/03/2025,AIRBNB * HM8AKQ9SAK,Travel,Sale,-1156.25,
12/31/2024,01/01/2025,S.I DISCOUNT WINE &amp; LIQUO,Food & Drink,Sale,-52.24,
